565.0,55453.0,0.0,0.0
565.0,51875.0,0.0,0.0
565.0,48298.0,0.0,0.0
565.0,44720.0,0.0,0.0
565.0,41142.0,0.0,0.0
565.0,37565.0,0.0,0.0
565.0,33987.0,0.0,0.0
565.0,30410.0,0.0,0.0
565.0,26832.0,0.0,0.0
565.0,23254.0,0.0,0.0
565.0,19677.0,0.0,0.0
565.0,16099.0,0.0,0.0
565.0,12522.0,0.0,0.0
565.0,8944.0,0.0,0.0
565.0,5366.0,0.0,0.0
565.0,1789.0,0.0,0.0
565.0,0.0,1789.0,0.0
565.0,0.0,5366.0,0.0
565.0,0.0,8944.0,0.0
565.0,0.0,12522.0,0.0
565.0,0.0,16099.0,0.0
565.0,0.0,19677.0,0.0
565.0,0.0,23254.0,0.0
565.0,0.0,26832.0,0.0
565.0,0.0,30410.0,0.0
565.0,0.0,33987.0,0.0
565.0,0.0,37565.0,0.0
565.0,0.0,41142.0,0.0
565.0,0.0,44720.0,0.0
565.0,0.0,48298.0,0.0
565.0,0.0,51875.0,0.0
565.0,0.0,55453.0,0.0
563.0,0.0,55453.0,0.0
563.0,0.0,51875.0,0.0
563.0,0.0,48298.0,0.0
563.0,0.0,44720.0,0.0
563.0,0.0,41142.0,0.0
563.0,0.0,37565.0,0.0
563.0,0.0,33987.0,0.0
563.0,0.0,30410.0,0.0
563.0,0.0,26832.0,0.0
563.0,0.0,23254.0,0.0
563.0,0.0,19677.0,0.0
563.0,0.0,16099.0,0.0
563.0,0.0,12522.0,0.0
563.0,0.0,8944.0,0.0
563.0,0.0,5366.0,0.0
563.0,0.0,1789.0,0.0
563.0,1789.0,0.0,0.0
563.0,5366.0,0.0,0.0
563.0,8944.0,0.0,0.0
563.0,12522.0,0.0,0.0
563.0,16099.0,0.0,0.0
563.0,19677.0,0.0,0.0
563.0,23254.0,0.0,0.0
563.0,26832.0,0.0,0.0
563.0,30410.0,0.0,0.0
563.0,33987.0,0.0,0.0
563.0,37565.0,0.0,0.0
563.0,41142.0,0.0,0.0
563.0,44720.0,0.0,0.0
563.0,48298.0,0.0,0.0
563.0,51875.0,0.0,0.0
563.0,55453.0,0.0,0.0
561.0,55453.0,0.0,0.0
561.0,51875.0,0.0,0.0
561.0,48298.0,0.0,0.0
561.0,44720.0,0.0,0.0
561.0,41142.0,0.0,0.0
561.0,37565.0,0.0,0.0
561.0,33987.0,0.0,0.0
561.0,30410.0,0.0,0.0
561.0,26832.0,0.0,0.0
561.0,23254.0,0.0,0.0
561.0,19677.0,0.0,0.0
561.0,16099.0,0.0,0.0
561.0,12522.0,0.0,0.0
561.0,8944.0,0.0,0.0
561.0,5366.0,0.0,0.0
561.0,1789.0,0.0,0.0
561.0,0.0,1789.0,0.0
561.0,0.0,5366.0,0.0
561.0,0.0,8944.0,0.0
561.0,0.0,12522.0,0.0
561.0,0.0,16099.0,0.0
561.0,0.0,19677.0,0.0
561.0,0.0,23254.0,0.0
561.0,0.0,26832.0,0.0
561.0,0.0,30410.0,0.0
561.0,0.0,33987.0,0.0
561.0,0.0,37565.0,0.0
561.0,0.0,41142.0,0.0
561.0,0.0,44720.0,0.0
561.0,0.0,48298.0,0.0
561.0,0.0,51875.0,0.0
561.0,0.0,55453.0,0.0
560.0,0.0,55453.0,0.0
560.0,0.0,51875.0,0.0
560.0,0.0,48298.0,0.0
560.0,0.0,44720.0,0.0
560.0,0.0,41142.0,0.0
560.0,0.0,37565.0,0.0
560.0,0.0,33987.0,0.0
560.0,0.0,30410.0,0.0
560.0,0.0,26832.0,0.0
560.0,0.0,23254.0,0.0
560.0,0.0,19677.0,0.0
560.0,0.0,16099.0,0.0
560.0,0.0,12522.0,0.0
560.0,0.0,8944.0,0.0
560.0,0.0,5366.0,0.0
560.0,0.0,1789.0,0.0
560.0,1789.0,0.0,0.0
560.0,5366.0,0.0,0.0
560.0,8944.0,0.0,0.0
560.0,12522.0,0.0,0.0
560.0,16099.0,0.0,0.0
560.0,19677.0,0.0,0.0
560.0,23254.0,0.0,0.0
560.0,26832.0,0.0,0.0
560.0,30410.0,0.0,0.0
560.0,33987.0,0.0,0.0
560.0,37565.0,0.0,0.0
560.0,41142.0,0.0,0.0
560.0,44720.0,0.0,0.0
560.0,48298.0,0.0,0.0
560.0,51875.0,0.0,0.0
560.0,55453.0,0.0,0.0
558.0,55453.0,0.0,0.0
558.0,51875.0,0.0,0.0
558.0,48298.0,0.0,0.0
558.0,44720.0,0.0,0.0
558.0,41142.0,0.0,0.0
558.0,37565.0,0.0,0.0
558.0,33987.0,0.0,0.0
558.0,30410.0,0.0,0.0
558.0,26832.0,0.0,0.0
558.0,23254.0,0.0,0.0
558.0,19677.0,0.0,0.0
558.0,16099.0,0.0,0.0
558.0,12522.0,0.0,0.0
558.0,8944.0,0.0,0.0
558.0,5366.0,0.0,0.0
558.0,1789.0,0.0,0.0
558.0,0.0,1789.0,0.0
558.0,0.0,5366.0,0.0
558.0,0.0,8944.0,0.0
558.0,0.0,12522.0,0.0
558.0,0.0,16099.0,0.0
558.0,0.0,19677.0,0.0
558.0,0.0,23254.0,0.0
558.0,0.0,26832.0,0.0
558.0,0.0,30410.0,0.0
558.0,0.0,33987.0,0.0
558.0,0.0,37565.0,0.0
558.0,0.0,41142.0,0.0
558.0,0.0,44720.0,0.0
558.0,0.0,48298.0,0.0
558.0,0.0,51875.0,0.0
558.0,0.0,55453.0,0.0
556.0,0.0,55453.0,0.0
556.0,0.0,51875.0,0.0
556.0,0.0,48298.0,0.0
556.0,0.0,44720.0,0.0
556.0,0.0,41142.0,0.0
556.0,0.0,37565.0,0.0
556.0,0.0,33987.0,0.0
556.0,0.0,30410.0,0.0
556.0,0.0,26832.0,0.0
556.0,0.0,23254.0,0.0
556.0,0.0,19677.0,0.0
556.0,0.0,16099.0,0.0
556.0,0.0,12522.0,0.0
556.0,0.0,8944.0,0.0
556.0,0.0,5366.0,0.0
556.0,0.0,1789.0,0.0
556.0,1789.0,0.0,0.0
556.0,5366.0,0.0,0.0
556.0,8944.0,0.0,0.0
556.0,12522.0,0.0,0.0
556.0,16099.0,0.0,0.0
556.0,19677.0,0.0,0.0
556.0,23254.0,0.0,0.0
556.0,26832.0,0.0,0.0
556.0,30410.0,0.0,0.0
556.0,33987.0,0.0,0.0
556.0,37565.0,0.0,0.0
556.0,41142.0,0.0,0.0
556.0,44720.0,0.0,0.0
556.0,48298.0,0.0,0.0
556.0,51875.0,0.0,0.0
556.0,55453.0,0.0,0.0
554.0,55453.0,0.0,0.0
554.0,51875.0,0.0,0.0
554.0,48298.0,0.0,0.0
554.0,44720.0,0.0,0.0
554.0,41142.0,0.0,0.0
554.0,37565.0,0.0,0.0
554.0,33987.0,0.0,0.0
554.0,30410.0,0.0,0.0
554.0,26832.0,0.0,0.0
554.0,23254.0,0.0,0.0
554.0,19677.0,0.0,0.0
554.0,16099.0,0.0,0.0
554.0,12522.0,0.0,0.0
554.0,8944.0,0.0,0.0
554.0,5366.0,0.0,0.0
554.0,1789.0,0.0,0.0
554.0,0.0,1789.0,0.0
554.0,0.0,5366.0,0.0
554.0,0.0,8944.0,0.0
554.0,0.0,12522.0,0.0
554.0,0.0,16099.0,0.0
554.0,0.0,19677.0,0.0
554.0,0.0,23254.0,0.0
554.0,0.0,26832.0,0.0
554.0,0.0,30410.0,0.0
554.0,0.0,33987.0,0.0
554.0,0.0,37565.0,0.0
554.0,0.0,41142.0,0.0
554.0,0.0,44720.0,0.0
554.0,0.0,48298.0,0.0
554.0,0.0,51875.0,0.0
554.0,0.0,55453.0,0.0
553.0,0.0,55453.0,0.0
553.0,0.0,51875.0,0.0
553.0,0.0,48298.0,0.0
553.0,0.0,44720.0,0.0
553.0,0.0,41142.0,0.0
553.0,0.0,37565.0,0.0
553.0,0.0,33987.0,0.0
553.0,0.0,30410.0,0.0
553.0,0.0,26832.0,0.0
553.0,0.0,23254.0,0.0
553.0,0.0,19677.0,0.0
553.0,0.0,16099.0,0.0
553.0,0.0,12522.0,0.0
553.0,0.0,8944.0,0.0
553.0,0.0,5366.0,0.0
553.0,0.0,1789.0,0.0
553.0,1789.0,0.0,0.0
553.0,5366.0,0.0,0.0
553.0,8944.0,0.0,0.0
553.0,12522.0,0.0,0.0
553.0,16099.0,0.0,0.0
553.0,19677.0,0.0,0.0
553.0,23254.0,0.0,0.0
553.0,26832.0,0.0,0.0
553.0,30410.0,0.0,0.0
553.0,33987.0,0.0,0.0
553.0,37565.0,0.0,0.0
553.0,41142.0,0.0,0.0
553.0,44720.0,0.0,0.0
553.0,48298.0,0.0,0.0
553.0,51875.0,0.0,0.0
553.0,55453.0,0.0,0.0
551.0,55453.0,0.0,0.0
551.0,51875.0,0.0,0.0
551.0,48298.0,0.0,0.0
551.0,44720.0,0.0,0.0
551.0,41142.0,0.0,0.0
551.0,37565.0,0.0,0.0
551.0,33987.0,0.0,0.0
551.0,30410.0,0.0,0.0
551.0,26832.0,0.0,0.0
551.0,23254.0,0.0,0.0
551.0,19677.0,0.0,0.0
551.0,16099.0,0.0,0.0
551.0,12522.0,0.0,0.0
551.0,8944.0,0.0,0.0
551.0,5366.0,0.0,0.0
551.0,1789.0,0.0,0.0
551.0,0.0,1789.0,0.0
551.0,0.0,5366.0,0.0
551.0,0.0,8944.0,0.0
551.0,0.0,12522.0,0.0
551.0,0.0,16099.0,0.0
551.0,0.0,19677.0,0.0
551.0,0.0,23254.0,0.0
551.0,0.0,26832.0,0.0
551.0,0.0,30410.0,0.0
551.0,0.0,33987.0,0.0
551.0,0.0,37565.0,0.0
551.0,0.0,41142.0,0.0
551.0,0.0,44720.0,0.0
551.0,0.0,48298.0,0.0
551.0,0.0,51875.0,0.0
551.0,0.0,55453.0,0.0
549.0,0.0,55453.0,0.0
549.0,0.0,51875.0,0.0
549.0,0.0,48298.0,0.0
549.0,0.0,44720.0,0.0
549.0,0.0,41142.0,0.0
549.0,0.0,37565.0,0.0
549.0,0.0,33987.0,0.0
549.0,0.0,30410.0,0.0
549.0,0.0,26832.0,0.0
549.0,0.0,23254.0,0.0
549.0,0.0,19677.0,0.0
549.0,0.0,16099.0,0.0
549.0,0.0,12522.0,0.0
549.0,0.0,8944.0,0.0
549.0,0.0,5366.0,0.0
549.0,0.0,1789.0,0.0
549.0,1789.0,0.0,0.0
549.0,5366.0,0.0,0.0
549.0,8944.0,0.0,0.0
549.0,12522.0,0.0,0.0
549.0,16099.0,0.0,0.0
549.0,19677.0,0.0,0.0
549.0,23254.0,0.0,0.0
549.0,26832.0,0.0,0.0
549.0,30410.0,0.0,0.0
549.0,33987.0,0.0,0.0
549.0,37565.0,0.0,0.0
549.0,41142.0,0.0,0.0
549.0,44720.0,0.0,0.0
549.0,48298.0,0.0,0.0
549.0,51875.0,0.0,0.0
549.0,55453.0,0.0,0.0
547.0,55453.0,0.0,0.0
547.0,51875.0,0.0,0.0
547.0,48298.0,0.0,0.0
547.0,44720.0,0.0,0.0
547.0,41142.0,0.0,0.0
547.0,37565.0,0.0,0.0
547.0,33987.0,0.0,0.0
547.0,30410.0,0.0,0.0
547.0,26832.0,0.0,0.0
547.0,23254.0,0.0,0.0
547.0,19677.0,0.0,0.0
547.0,16099.0,0.0,0.0
547.0,12522.0,0.0,0.0
547.0,8944.0,0.0,0.0
547.0,5366.0,0.0,0.0
547.0,1789.0,0.0,0.0
547.0,0.0,1789.0,0.0
547.0,0.0,5366.0,0.0
547.0,0.0,8944.0,0.0
547.0,0.0,12522.0,0.0
547.0,0.0,16099.0,0.0
547.0,0.0,19677.0,0.0
547.0,0.0,23254.0,0.0
547.0,0.0,26832.0,0.0
547.0,0.0,30410.0,0.0
547.0,0.0,33987.0,0.0
547.0,0.0,37565.0,0.0
547.0,0.0,41142.0,0.0
547.0,0.0,44720.0,0.0
547.0,0.0,48298.0,0.0
547.0,0.0,51875.0,0.0
547.0,0.0,55453.0,0.0
546.0,0.0,55453.0,0.0
546.0,0.0,51875.0,0.0
546.0,0.0,48298.0,0.0
546.0,0.0,44720.0,0.0
546.0,0.0,41142.0,0.0
546.0,0.0,37565.0,0.0
546.0,0.0,33987.0,0.0
546.0,0.0,30410.0,0.0
546.0,0.0,26832.0,0.0
546.0,0.0,23254.0,0.0
546.0,0.0,19677.0,0.0
546.0,0.0,16099.0,0.0
546.0,0.0,12522.0,0.0
546.0,0.0,8944.0,0.0
546.0,0.0,5366.0,0.0
546.0,0.0,1789.0,0.0
546.0,1789.0,0.0,0.0
546.0,5366.0,0.0,0.0
546.0,8944.0,0.0,0.0
546.0,12522.0,0.0,0.0
546.0,16099.0,0.0,0.0
546.0,19677.0,0.0,0.0
546.0,23254.0,0.0,0.0
546.0,26832.0,0.0,0.0
546.0,30410.0,0.0,0.0
546.0,33987.0,0.0,0.0
546.0,37565.0,0.0,0.0
546.0,41142.0,0.0,0.0
546.0,44720.0,0.0,0.0
546.0,48298.0,0.0,0.0
546.0,51875.0,0.0,0.0
546.0,55453.0,0.0,0.0
544.0,55453.0,0.0,0.0
544.0,51875.0,0.0,0.0
544.0,48298.0,0.0,0.0
544.0,44720.0,0.0,0.0
544.0,41142.0,0.0,0.0
544.0,37565.0,0.0,0.0
544.0,33987.0,0.0,0.0
544.0,30410.0,0.0,0.0
544.0,26832.0,0.0,0.0
544.0,23254.0,0.0,0.0
544.0,19677.0,0.0,0.0
544.0,16099.0,0.0,0.0
544.0,12522.0,0.0,0.0
544.0,8944.0,0.0,0.0
544.0,5366.0,0.0,0.0
544.0,1789.0,0.0,0.0
544.0,0.0,1789.0,0.0
544.0,0.0,5366.0,0.0
544.0,0.0,8944.0,0.0
544.0,0.0,12522.0,0.0
544.0,0.0,16099.0,0.0
544.0,0.0,19677.0,0.0
544.0,0.0,23254.0,0.0
544.0,0.0,26832.0,0.0
544.0,0.0,30410.0,0.0
544.0,0.0,33987.0,0.0
544.0,0.0,37565.0,0.0
544.0,0.0,41142.0,0.0
544.0,0.0,44720.0,0.0
544.0,0.0,48298.0,0.0
544.0,0.0,51875.0,0.0
544.0,0.0,55453.0,0.0
542.0,0.0,55453.0,0.0
542.0,0.0,51875.0,0.0
542.0,0.0,48298.0,0.0
542.0,0.0,44720.0,0.0
542.0,0.0,41142.0,0.0
542.0,0.0,37565.0,0.0
542.0,0.0,33987.0,0.0
542.0,0.0,30410.0,0.0
542.0,0.0,26832.0,0.0
542.0,0.0,23254.0,0.0
542.0,0.0,19677.0,0.0
542.0,0.0,16099.0,0.0
542.0,0.0,12522.0,0.0
542.0,0.0,8944.0,0.0
542.0,0.0,5366.0,0.0
542.0,0.0,1789.0,0.0
542.0,1789.0,0.0,0.0
542.0,5366.0,0.0,0.0
542.0,8944.0,0.0,0.0
542.0,12522.0,0.0,0.0
542.0,16099.0,0.0,0.0
542.0,19677.0,0.0,0.0
542.0,23254.0,0.0,0.0
542.0,26832.0,0.0,0.0
542.0,30410.0,0.0,0.0
542.0,33987.0,0.0,0.0
542.0,37565.0,0.0,0.0
542.0,41142.0,0.0,0.0
542.0,44720.0,0.0,0.0
542.0,48298.0,0.0,0.0
542.0,51875.0,0.0,0.0
542.0,55453.0,0.0,0.0
540.0,55453.0,0.0,0.0
540.0,51875.0,0.0,0.0
540.0,48298.0,0.0,0.0
540.0,44720.0,0.0,0.0
540.0,41142.0,0.0,0.0
540.0,37565.0,0.0,0.0
540.0,33987.0,0.0,0.0
540.0,30410.0,0.0,0.0
540.0,26832.0,0.0,0.0
540.0,23254.0,0.0,0.0
540.0,19677.0,0.0,0.0
540.0,16099.0,0.0,0.0
540.0,12522.0,0.0,0.0
540.0,8944.0,0.0,0.0
540.0,5366.0,0.0,0.0
540.0,1789.0,0.0,0.0
540.0,0.0,1789.0,0.0
540.0,0.0,5366.0,0.0
540.0,0.0,8944.0,0.0
540.0,0.0,12522.0,0.0
540.0,0.0,16099.0,0.0
540.0,0.0,19677.0,0.0
540.0,0.0,23254.0,0.0
540.0,0.0,26832.0,0.0
540.0,0.0,30410.0,0.0
540.0,0.0,33987.0,0.0
540.0,0.0,37565.0,0.0
540.0,0.0,41142.0,0.0
540.0,0.0,44720.0,0.0
540.0,0.0,48298.0,0.0
540.0,0.0,51875.0,0.0
540.0,0.0,55453.0,0.0
539.0,0.0,55453.0,0.0
539.0,0.0,51875.0,0.0
539.0,0.0,48298.0,0.0
539.0,0.0,44720.0,0.0
539.0,0.0,41142.0,0.0
539.0,0.0,37565.0,0.0
539.0,0.0,33987.0,0.0
539.0,0.0,30410.0,0.0
539.0,0.0,26832.0,0.0
539.0,0.0,23254.0,0.0
539.0,0.0,19677.0,0.0
539.0,0.0,16099.0,0.0
539.0,0.0,12522.0,0.0
539.0,0.0,8944.0,0.0
539.0,0.0,5366.0,0.0
539.0,0.0,1789.0,0.0
539.0,1789.0,0.0,0.0
539.0,5366.0,0.0,0.0
539.0,8944.0,0.0,0.0
539.0,12522.0,0.0,0.0
539.0,16099.0,0.0,0.0
539.0,19677.0,0.0,0.0
539.0,23254.0,0.0,0.0
539.0,26832.0,0.0,0.0
539.0,30410.0,0.0,0.0
539.0,33987.0,0.0,0.0
539.0,37565.0,0.0,0.0
539.0,41142.0,0.0,0.0
539.0,44720.0,0.0,0.0
539.0,48298.0,0.0,0.0
539.0,51875.0,0.0,0.0
539.0,55453.0,0.0,0.0
537.0,55453.0,0.0,0.0
537.0,51875.0,0.0,0.0
537.0,48298.0,0.0,0.0
537.0,44720.0,0.0,0.0
537.0,41142.0,0.0,0.0
537.0,37565.0,0.0,0.0
537.0,33987.0,0.0,0.0
537.0,30410.0,0.0,0.0
537.0,26832.0,0.0,0.0
537.0,23254.0,0.0,0.0
537.0,19677.0,0.0,0.0
537.0,16099.0,0.0,0.0
537.0,12522.0,0.0,0.0
537.0,8944.0,0.0,0.0
537.0,5366.0,0.0,0.0
537.0,1789.0,0.0,0.0
537.0,0.0,1789.0,0.0
537.0,0.0,5366.0,0.0
537.0,0.0,8944.0,0.0
537.0,0.0,12522.0,0.0
537.0,0.0,16099.0,0.0
537.0,0.0,19677.0,0.0
537.0,0.0,23254.0,0.0
537.0,0.0,26832.0,0.0
537.0,0.0,30410.0,0.0
537.0,0.0,33987.0,0.0
537.0,0.0,37565.0,0.0
537.0,0.0,41142.0,0.0
537.0,0.0,44720.0,0.0
537.0,0.0,48298.0,0.0
537.0,0.0,51875.0,0.0
537.0,0.0,55453.0,0.0
535.0,0.0,55453.0,0.0
535.0,0.0,51875.0,0.0
535.0,0.0,48298.0,0.0
535.0,0.0,44720.0,0.0
535.0,0.0,41142.0,0.0
535.0,0.0,37565.0,0.0
535.0,0.0,33987.0,0.0
535.0,0.0,30410.0,0.0
535.0,0.0,26832.0,0.0
535.0,0.0,23254.0,0.0
535.0,0.0,19677.0,0.0
535.0,0.0,16099.0,0.0
535.0,0.0,12522.0,0.0
535.0,0.0,8944.0,0.0
535.0,0.0,5366.0,0.0
535.0,0.0,1789.0,0.0
535.0,1789.0,0.0,0.0
